mp,id,date_filed,title,name,url,status,file_date,ICRF_80_MHz,ICRF_70_MHz,ICRF_50_MHz,Cryopump,DNB,rev_B,high_B,boronize_overnight,boronize_shots,comment,GUID
2143,630,12/3/10,Expanding the operating space of high performance impurity seeded EDA H-modes,mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/630.pdf,Closed,12/3/2010,,,,,,,,,,,{5AFE2E73-D951-E711-ABE8-0050568A3DF0}
2144,631,12/6/10,H-mode power threshold scaling with plasma density using off-axis ICRF heating,yma,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/631.pdf,Closed,12/6/2010,,,,,,,,,,,{5BFE2E73-D951-E711-ABE8-0050568A3DF0}
2145,632,12/8/10,q Dependence of Rotation Reversal Density,rice                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/632.pdf,Closed,12/8/2010,,,,,,,,,,,{5CFE2E73-D951-E711-ABE8-0050568A3DF0}
2146,633,12/15/10,Lower hybrid rotation scans in different magnetic geometries,ypodpaly,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/633.pdf,Closed,12/15/2010,,,,,,,,,,,{5DFE2E73-D951-E711-ABE8-0050568A3DF0}
2147,634,12/17/10,Toroidal magnetic field effect on H-mode power threshold and L-H transition at high densities,yma,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/634.pdf,Under Revision,12/17/2010,,,,,,,,,,,{5EFE2E73-D951-E711-ABE8-0050568A3DF0}
2148,635,12/27/10,Effects of RF heating on the edge/SOL poloidal velocities,cziegler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/635.pdf,Under Revision,12/27/2010,,,,,,,,,,,{5FFE2E73-D951-E711-ABE8-0050568A3DF0}
2149,636,1/3/11,Study of ELMy H-mode:  Toroidal field scan.,jwhughes                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/636.pdf,Closed, 1/3/2011,,,,,,,,,,,{60FE2E73-D951-E711-ABE8-0050568A3DF0}
2150,637,1/13/10,Hysteresis in L-I-Mode transitions,G                             ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/637.pdf,Closed, 1/13/2010,,,,,,,,,,,{61FE2E73-D951-E711-ABE8-0050568A3DF0}
2151,638,1/14/11,Reference discharge for Alfv̩n eigenmodes driven by lower-hybrid produced energetic electrons,pace,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/638.pdf,Closed, 1/14/2011,,,,,,,,,,,{62FE2E73-D951-E711-ABE8-0050568A3DF0}
2152,639,1/21/11,Investigation of RF sheath rectification using Surface Science Station and correlation with local pl,ochoukov,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/639.pdf,Closed, 1/21/2011,,,,,,,,,,,{63FE2E73-D951-E711-ABE8-0050568A3DF0}
2153,640,1/27/11,ICRF heating of LHCD driven low density RS plasmas,shiraiwa,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/640.pdf,Closed, 1/27/2011,,,,,,,,,,,{64FE2E73-D951-E711-ABE8-0050568A3DF0}
2154,641,1/27/11,LHCD density limit in H and He discharges,wallaceg,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/641.pdf,Closed, 1/27/2011,,,,,,,,,,,{65FE2E73-D951-E711-ABE8-0050568A3DF0}
2155,642,1/27/11,Assessing feasibility of producing hybrid scenario on C-Mod with LHCD,hubbard                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/642.pdf,Closed, 1/27/2011,,,,,,,,,,,{66FE2E73-D951-E711-ABE8-0050568A3DF0}
2156,643,1/27/11,"Optimization of I-mode in normal field, USN",marmar                        ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/643.pdf,Closed, 1/27/2011,,,,,,,,,,,{67FE2E73-D951-E711-ABE8-0050568A3DF0}
2157,644,1/27/11,Edge profiles and fluctuations in EDA and ELM-free H-Modes,jwhughes                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/644.pdf,Closed, 1/27/2011,,,,,,,,,,,{68FE2E73-D951-E711-ABE8-0050568A3DF0}
2158,645,1/27/11,Scoping study of N2 seeding in high current,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/645.pdf,Under Revision, 1/27/2011,,,,,,,,,,,{69FE2E73-D951-E711-ABE8-0050568A3DF0}
2159,646,1/27/11,Development of scanning probe operation as an energetic ion loss detector,pace,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/646.pdf,Closed, 1/27/2011,,,,,,,,,,,{6AFE2E73-D951-E711-ABE8-0050568A3DF0}
2160,647,1/27/11,Evaluation of MSE issues,sscott                        ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/647.pdf,Closed, 1/27/2011,,,,,,,,,,,{6BFE2E73-D951-E711-ABE8-0050568A3DF0}
2161,648,1/27/11,Direct boron density asymmetry measurements,rmchurchill,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/648.pdf,Closed, 1/27/2011,,,,,,,,,,,{6CFE2E73-D951-E711-ABE8-0050568A3DF0}
2162,649,2/3/11,"Scaling of parallel impurity transport  with M1, q95 and v1",mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/649.pdf,Closed, 2/3/2011,,,,,,,,,,,{6DFE2E73-D951-E711-ABE8-0050568A3DF0}
2163,650,2/3/11,Comparison of impurity transport in mode-conversion and minority-heated plasmas,mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/650.pdf,Closed, 2/3/2011,,,,,,,,,,,{6EFE2E73-D951-E711-ABE8-0050568A3DF0}
2164,651,3/2/11,Investigation of limiter heat loads during ICRF,wukitch                       ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/651.pdf",Under Revision, 3/2/2011,,,,,,,,,,,{6FFE2E73-D951-E711-ABE8-0050568A3DF0}
2165,652,2/4/11,Lower Bt operation with ICRF and LHCD,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/652.pdf,Under Revision, 2/4/2011,,,,,,,,,,,{70FE2E73-D951-E711-ABE8-0050568A3DF0}
2167,654,2/7/11,I-mode with lower single null and unfavorable grad-B topology,whyte,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/654.pdf,Closed, 2/7/2011,,,,,,,,,,,{71FE2E73-D951-E711-ABE8-0050568A3DF0}
2168,655,2/7/11,Characterization of WCM behavior and estimates of transport at the edge,dominguez,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/655.pdf,Closed, 2/7/2011,,,,,,,,,,,{72FE2E73-D951-E711-ABE8-0050568A3DF0}
2169,656,2/7/11,Te and ne fluctuation measurements using GPI,cziegler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/656.pdf,Closed, 2/7/2011,,,,,,,,,,,{73FE2E73-D951-E711-ABE8-0050568A3DF0}
2170,657,2/7/11,Pedestal modifications with counter-lp lower hybrid,jwhughes                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/657.pdf,Open, 2/7/2011,,,,,,,,,,,{74FE2E73-D951-E711-ABE8-0050568A3DF0}
2171,658,2/7/11,Study of ELMy H-mode with unfavorable grad-B drift,jwhughes                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/658.pdf,Open, 2/7/2011,,,,,,,,,,,{75FE2E73-D951-E711-ABE8-0050568A3DF0}
2172,659,2/7/11,LHCD using moderate density plasmas in a single pass absorption regime,shiraiwa,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/659.pdf,Open, 2/7/2011,,,,,,,,,,,{76FE2E73-D951-E711-ABE8-0050568A3DF0}
2174,660,3/17/11,Fast ion production and transport in D(3He) minority and mode conversion,liao,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/660.pdf,Under Revision, 3/17/2011,,,,,,,,,,,{77FE2E73-D951-E711-ABE8-0050568A3DF0}
2175,661,3/18/11,CXRS calibration via beam into helium gas.  Verify performance of MSE filters.,liao,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/661.pdf,Closed, 3/18/2011,,,,,,,,,,,{78FE2E73-D951-E711-ABE8-0050568A3DF0}
2176,662,8/9/11,HiReX Sr startup MP,ypodpaly,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/662.pdf,Open, 8/9/2011,,,,,,,,,,,{79FE2E73-D951-E711-ABE8-0050568A3DF0}
2177,355c,9/2/11,"ICRF Testing and Conditioning, with detection of mode-conversion location",wukitch                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/355c.pdf,Closed, 9/2/2011,,,,,,,,,,,{7AFE2E73-D951-E711-ABE8-0050568A3DF0}
2178,663,9/6/11,Using alternate limiting surfaces with LHCD,wallaceg,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/663.pdf",Closed, 9/6/2011,,,,,,,,,,,{7BFE2E73-D951-E711-ABE8-0050568A3DF0}
2179,664,9/6/11,Study of spectral broadening of LH waves,sgbaek,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/664.pdf	",Closed, 9/6/2011,,,,,,,,,,,{7CFE2E73-D951-E711-ABE8-0050568A3DF0}
2180,665,9/6/11,"Field, Current and q-dependence of the LH Density Limit",PARKER                        ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/665.pdf 	",Closed, 9/6/2011,,,,,,,,,,,{7DFE2E73-D951-E711-ABE8-0050568A3DF0}
2181,666,9/6/11,Assessment of new limiter design and effects of LH wave coupling,orso,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/666.pdf ,Closed, 9/6/2011,,,,,,,,,,,{7EFE2E73-D951-E711-ABE8-0050568A3DF0}
2182,667,9/6/11,Commissioning of new SOL probes,brunner,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/667.pdf ",Closed, 9/6/2011,,,,,,,,,,,{7FFE2E73-D951-E711-ABE8-0050568A3DF0}
2183,668,9/16/11,Plasma potential measurements in LH discharges,ochoukov,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/668.pdf ,Closed, 9/16/2011,,,,,,,,,,,{80FE2E73-D951-E711-ABE8-0050568A3DF0}
2184,669,10/17/11,Rotated Antenna Commissioning and Initial Characterization,wukitch                       ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/669.pdf 	",Open,10/17/2011,,,,,,,,,,,{81FE2E73-D951-E711-ABE8-0050568A3DF0}
2185,670,10/25/11,Statistical properties of scrape-off layer plasma fluctuations,egarcia                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/670.pdf,Open,10/25/2011,,,,,,,,,,,{82FE2E73-D951-E711-ABE8-0050568A3DF0}
2186,671,1/4/12,Investigation of dilution effects on turbulence and transport in low density ohmic plasmas,ennever,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/671.pdf",Open, 1/4/2012,,,,,,,,,,,{83FE2E73-D951-E711-ABE8-0050568A3DF0}
2187,672,11/7/11,Nonlocality and possible correlation with rotation reversal,rice                          ,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/672.pdf	",Closed,11/7/2011,,,,,,,,,,,{84FE2E73-D951-E711-ABE8-0050568A3DF0}
2188,673,11/9/11,Study of L-H transition and H-mode at low plasma density with improved C-Mod diagnostics,yma,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/673.pdf ",Open,11/9/2011,,,,,,,,,,,{85FE2E73-D951-E711-ABE8-0050568A3DF0}
2189,674,11/9/11,Death-ray Physics and Sheath heat Transmission Coefficients in Helium Plasmas,brunner,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/674.pdf ",Open,11/9/2011,,,,,,,,,,,{86FE2E73-D951-E711-ABE8-0050568A3DF0}
2190,675,11/11/11,Initial disruption mitigation experiments with two gas jets,golynyk,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/675.pdf 	",Open,11/11/2011,,,,,,,,,,,{87FE2E73-D951-E711-ABE8-0050568A3DF0}
2191,676,11/15/11,Micro-Proposal for Faraday Rotation Plasma Current Ramp Tests,irby                          ,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/676.pdf 	",Open,11/15/2011,,,,,,,,,,,{88FE2E73-D951-E711-ABE8-0050568A3DF0}
2192,677,11/15/11,Micro-Proposal for Faraday Rotation Vibration Tests,irby                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/677.pdf ,Open,11/15/2011,,,,,,,,,,,{89FE2E73-D951-E711-ABE8-0050568A3DF0}
2193,678,11/18/11,Edge CXRS Related Diagnostic Development,rmchurchill,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/678.pdf ",Closed,11/18/2011,,,,,,,,,,,{8AFE2E73-D951-E711-ABE8-0050568A3DF0}
2194,679,11/28/11,Investigation of zonal flows and interaction with energetic particle induced geodesic acoustic modes,pace,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/679.pdf 	",Open,11/28/2011,,,,,,,,,,,{8BFE2E73-D951-E711-ABE8-0050568A3DF0}
2195,680,11/29/11,Reduction of core turbulence and transport across the L-I transition,whitea,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/680.pdf,Open,11/29/2011,,,,,,,,,,,{8CFE2E73-D951-E711-ABE8-0050568A3DF0}
2196,681,12/2/11,Evaluate field-aligned antenna performance,mgarrett,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/681.pdf,Open,12/2/2011,,,,,,,,,,,{8DFE2E73-D951-E711-ABE8-0050568A3DF0}
2197,682,12/9/11,Continued studies of RF induced electric fields in the SOL,cziegler,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/682.pdf",Open,12/9/2011,,,,,,,,,,,{8EFE2E73-D951-E711-ABE8-0050568A3DF0}
2198,683,12/14/11,Operations with both ICRF and LHRF systems:  effects on LH coupling,cornwall,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/683.pdf,Open,12/14/2011,,,,,,,,,,,{8FFE2E73-D951-E711-ABE8-0050568A3DF0}
2199,684,12/21/11,Comprehensive study of the LOC/SOC transition,rice                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/684.pdf,Closed,12/21/2011,,,,,,,,,,,{90FE2E73-D951-E711-ABE8-0050568A3DF0}
2200,685,12/21/11,Characterization of turbulent feature in LOC regime,rice                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/685.pdf,Closed,12/21/2011,,,,,,,,,,,{91FE2E73-D951-E711-ABE8-0050568A3DF0}
2201,686,1/8/12,Fast HIREXSR for sawtooth resolved thermal transport simulations,mlreinke,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/686.pdf	",Open, 1/8/2012,,,,,,,,,,,{92FE2E73-D951-E711-ABE8-0050568A3DF0}
2202,687,1/8/12,Transfer calibration of VUV/SXR spectroscopy,mlreinke,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/687.pdf	",Open, 1/8/2012,,,,,,,,,,,{93FE2E73-D951-E711-ABE8-0050568A3DF0}
2203,688,1/8/12,Friction-driven impurity asymmetries in Ohmic H-mode and ITB plasmas,mlreinke,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/688.pdf	",Open, 1/8/2012,,,,,,,,,,,{94FE2E73-D951-E711-ABE8-0050568A3DF0}
2204,689,1/11/12,Validation of gyrokinetic transport models across the ITG/TEM boundary in L-mode and I-mode plasmas,whitea,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/689.pdf ,Open, 1/11/2012,,,,,,,,,,,{95FE2E73-D951-E711-ABE8-0050568A3DF0}
2205,690,1/11/12,Implementation of new impurity seeding systems,blip                          ,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/690.pdf 	",Open, 1/11/2012,,,,,,,,,,,{96FE2E73-D951-E711-ABE8-0050568A3DF0}
2206,691,1/11/12,Development of TEM in high performance ITBs,fiore                         ,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/691.pdf 	",Open, 1/11/2012,,,,,,,,,,,{97FE2E73-D951-E711-ABE8-0050568A3DF0}
2207,692,1/11/12,The influence of ion temperature profiles and toroidal rotation profiles on the formation of ITBs in,fiore                         ,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/692.pdf 	",Open, 1/11/2012,,,,,,,,,,,{98FE2E73-D951-E711-ABE8-0050568A3DF0}
2208,653a,2/4/11,Hidden variables in Neo-Alcator scaling,dernst                        ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/653a.pdf,Closed, 2/4/2011,,,,,,,,,,,{99FE2E73-D951-E711-ABE8-0050568A3DF0}
2209,653b,1/12/12,Hidden variables in Neo-Alcator scaling,dernst                        ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/653b.pdf,Open, 1/12/2012,,,,,,,,,,,{9AFE2E73-D951-E711-ABE8-0050568A3DF0}
2210,678a,1/18/12,Edge CXRS Related Diagnostic Development,rmchurchill,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/678a.pdf ,Open, 1/18/2012,,,,,,,,,,,{9BFE2E73-D951-E711-ABE8-0050568A3DF0}
2211,693,4/30/12,Validating the inter-shot calibration technique for MSE diagnostics,mumgaard,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/693.pdf ,Open, 4/30/2012,,,,,,,,,,,{9CFE2E73-D951-E711-ABE8-0050568A3DF0}
2212,694,5/17/12,"Transport of helium impurity in L-mode, H-mode, and I-mode.",rowan                         ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/694.pdf ",Open, 5/17/2012,,,,,,,,,,,{9DFE2E73-D951-E711-ABE8-0050568A3DF0}
2213,695,5/3/12,Fast ion production and transport in (3^He) minority heating and mode conversion,rowan                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/695.pdf ,Open, 5/3/2012,,,,,,,,,,,{9EFE2E73-D951-E711-ABE8-0050568A3DF0}
2214,696,5/4/12,Continued investigations of dilution effects on turbulence and transport in low density ohmic plasma,ennever,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/696.pdf ",Open, 5/4/2012,,,,,,,,,,,{9FFE2E73-D951-E711-ABE8-0050568A3DF0}
2215,697,5/5/12,First operation of Shoelace Antenna:  Survey of boundary plasma response,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/697.pdf ,Open, 5/5/2012,,,,,,,,,,,{A0FE2E73-D951-E711-ABE8-0050568A3DF0}
2216,698,5/7/12,ITER-like discharge studies at reduced Bt,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/698.pdf ,Open, 5/7/2012,,,,,,,,,,,{A1FE2E73-D951-E711-ABE8-0050568A3DF0}
2217,699,5/7/12,Explore LHCD efficiency at high denisty with H(He-3) plasma,shiraiwa,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/699.pdf ",Open, 5/7/2012,,,,,,,,,,,{A2FE2E73-D951-E711-ABE8-0050568A3DF0}
2218,700,5/7/12,Edge CXRS dalpha diagnostic cross-calibration ,rmchurchill,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/700.pdf ",Open, 5/7/2012,,,,,,,,,,,{A3FE2E73-D951-E711-ABE8-0050568A3DF0}
2219,701,5/9/12,Impact of low-Z impurity concentration on core and pedestal transport in EDA H-modes,mlreinke,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/701.pdf ",Open, 5/9/2012,,,,,,,,,,,{A4FE2E73-D951-E711-ABE8-0050568A3DF0}
2220,702,5/16/12,Cold pulse modulation experiments for the study of non-local heat transport and correlation with rot,cgao,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/702.pdf ,Open, 5/16/2012,,,,,,,,,,,{A5FE2E73-D951-E711-ABE8-0050568A3DF0}
2221,703,5/23/12,Commisioning of the correlation electron cyclotron emission diagnostic,sck83,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/703.pdf ,Open, 5/23/2012,,,,,,,,,,,{A6FE2E73-D951-E711-ABE8-0050568A3DF0}
2222,704,5/30/12,Observation of current density profile change in LH discharged with polarimeter system,xu,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/704.pdf ,Open, 5/30/2012,,,,,,,,,,,{A7FE2E73-D951-E711-ABE8-0050568A3DF0}
2223,705,6/6/12,Current profile measurements in plasmas with strong Lower Hybrid current drive,mumgaard,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/705.pdf,Open, 6/6/2012,,,,,,,,,,,{A8FE2E73-D951-E711-ABE8-0050568A3DF0}
2224,706,6/14/12,Fluctuation-induced heat and particle transport in the boundary plasma connection to criticlal gradi,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/706.pdf,Open, 6/14/2012,,,,,,,,,,,{A9FE2E73-D951-E711-ABE8-0050568A3DF0}
2225,707,6/21/12,Pedestal and heatflux-width scaling studies in I-mode plasmas,jrwalk,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/707.pdf,Open, 6/21/2012,,,,,,,,,,,{AAFE2E73-D951-E711-ABE8-0050568A3DF0}
2226,708,6/21/12,RF sheath rectification is plasmas heated with a field-aligned ICRF antenna,ochoukov,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/708.pdf,Open, 6/21/2012,,,,,,,,,,,{ABFE2E73-D951-E711-ABE8-0050568A3DF0}
2227,709,6/22/12,Pedestal profile and fluctuation evolution in ELMy H-Mode,adiallo,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/709.pdf,Open, 6/22/2012,,,,,,,,,,,{ACFE2E73-D951-E711-ABE8-0050568A3DF0}
2228,710,6/22/12,Impurity transport in non-inductive plasmas (micro-proposal),ldelgado,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/710.pdf,Open, 6/22/2012,,,,,,,,,,,{ADFE2E73-D951-E711-ABE8-0050568A3DF0}
2229,711,6/27/12,"Assessing Alfvenic mode sensitivity in polarimeter, FILD, CECE, and FTCI",wfbergerson,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/711.pdf,Open, 6/27/2012,,,,,,,,,,,{AEFE2E73-D951-E711-ABE8-0050568A3DF0}
2230,712,7/2/12,Density range and denpendences of I-mode in Rev Bt LSN plasmas,hubbard                       ,"http://www-internal.psfc.mit.edu/research/alcator/miniproposals/712.pdf	",Open, 7/2/2012,,,,,,,,,,,{AFFE2E73-D951-E711-ABE8-0050568A3DF0}
2231,713,7/13/12,Impurity Transport in H-modes of Varying Collisionality,markchil,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/713.pdf,Open, 7/13/2012,,,,,,,,,,,{B0FE2E73-D951-E711-ABE8-0050568A3DF0}
2232,714,7/21/12,MHD effects on massive gas injection disruption mitigation,golynyk,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/714.pdf,Open, 7/21/2012,,,,,,,,,,,{B1FE2E73-D951-E711-ABE8-0050568A3DF0}
2233,645a,7/21/12,Scoping study of N2 seeding in high current.,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/645a.pdf,Open, 7/21/2012,,,,,,,,,,,{B2FE2E73-D951-E711-ABE8-0050568A3DF0}
2234,715,7/21/12,Do current ramps modify H-mode access?,jwhughes                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/715.pdf,Closed, 7/21/2012,,,,,,,,,,,{B3FE2E73-D951-E711-ABE8-0050568A3DF0}
2235,716,7/21/12,ITER demo discharge studies at 5.4T,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/716.pdf,Open, 7/21/2012,,,,,,,,,,,{B4FE2E73-D951-E711-ABE8-0050568A3DF0}
2236,717,7/21/12,Observation of electron temperature fluctuation level in TEM/ITG plasmas,sck83,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/717.pdf,Open, 7/21/2012,,,,,,,,,,,{B5FE2E73-D951-E711-ABE8-0050568A3DF0}
2237,718,7/21/12,The effect of poloidally-localized sources on in-out asymmetries,rmchurch,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/718.pdf,Open, 7/21/2012,,,,,,,,,,,{B6FE2E73-D951-E711-ABE8-0050568A3DF0}
2238,719,7/21/12,Shoelace antenna operation in EDA H-mode plasmas.,golfit,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/719.pdf,Open, 7/21/2012,,,,,,,,,,,{B7FE2E73-D951-E711-ABE8-0050568A3DF0}
2239,720,7/22/12,Controlling sawteeth and core turbulence in I-mode plasmas with off-axis heating,dernst                        ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/720.pdf,Open, 7/22/2012,,,,,,,,,,,{B8FE2E73-D951-E711-ABE8-0050568A3DF0}
2240,721,7/26/12,Study of ICRF mode conversion flow drive and NTMs in high performance I-mode plasmas,ylin                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/721.pdf,Open, 7/26/2012,,,,,,,,,,,{B9FE2E73-D951-E711-ABE8-0050568A3DF0}
2241,722,7/27/12,Assessment of LHCD efficiency and advanced scenario prospects of high Te I-mode plasmas,hubbard                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/722.pdf,Open, 7/27/2012,,,,,,,,,,,{BAFE2E73-D951-E711-ABE8-0050568A3DF0}
2242,723,10/1/12,Inner wall erosion measured with AGNOSTIC,whyte,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/723.pdf,Open,10/1/2012,,,,,,,,,,,{BBFE2E73-D951-E711-ABE8-0050568A3DF0}
2243,724,1/31/14,Comprehensive Study of the LOC/SOC transition in H and He plasamas,rice                          ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/724.pdf",Open, 1/31/2014,,,,,,,,,,,{BCFE2E73-D951-E711-ABE8-0050568A3DF0}
2244,725,2/26/14,Development of inner-wall limited discharges for SOL heat and particle transport studies,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/725.pdf,Open, 2/26/2014,,,,,,,,,,,{BDFE2E73-D951-E711-ABE8-0050568A3DF0}
2245,726,3/20/14,Hydrogen isotope effects on core and edge transport,G                             ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/726.pdf,Open, 3/20/2014,,,,,,,,,,,{BEFE2E73-D951-E711-ABE8-0050568A3DF0}
2246,727,3/25/14,Localization of the WCM and the QCM in the Er well,theiler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/727.pdf,Open, 3/25/2014,,,,,,,,,,,{BFFE2E73-D951-E711-ABE8-0050568A3DF0}
2247,728,3/28/14,Physics of core high-Z impurity transport in wave heated plasmas (L-Mode),mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/728.pdf,Open, 3/28/2014,,,,,,,,,,,{C0FE2E73-D951-E711-ABE8-0050568A3DF0}
2248,729,4/1/14,Lower hybrid frequency spectra measurements in reversed-field plasmas,sgbaek,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/729.pdf,Open, 4/1/2014,,,,,,,,,,,{C1FE2E73-D951-E711-ABE8-0050568A3DF0}
2249,730,4/1/14,Runaway electron growth and decay during quiescent flattop,granetz                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/730.pdf,Open, 4/1/2014,,,,,,,,,,,{C2FE2E73-D951-E711-ABE8-0050568A3DF0}
2250,731,4/11/14,Separating the effects of Zeff and dilution on turbulence and transport in Ohmic plasmas,ennever,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/731.pdf",Open, 4/11/2014,,,,,,,,,,,{C3FE2E73-D951-E711-ABE8-0050568A3DF0}
2251,732,4/15/14,Mitigation of runaway electrons by impurity injection,granetz                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/732.pdf,Open, 4/15/2014,,,,,,,,,,,{C4FE2E73-D951-E711-ABE8-0050568A3DF0}
2252,733,4/15/14,(DRAFT) Development LH assisted low Ip ramp-up and documentation of an alternative path to RS regime,shiraiwa,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/733.pdf,Open, 4/15/2014,,,,,,,,,,,{C5FE2E73-D951-E711-ABE8-0050568A3DF0}
